# nonuniform scaling factors - GNav17: (0.0 0.4) GNav18: (0.0 4.0) GNav19: (0.0 4.0) GKdr: (0.0 4.0) GKA: (0.0 40.0) GKM: (0.0 4.0) GH: (0.0 2.0) GKleak: (0.0 0.2) 
,GNav17,GNav18,GNav19,GKdr,GKA,GKM,GH,GKleak
983,0.007513,0.253914,3.907441,3.449736,26.531048,1.611705,0.407963,0.166831
984,0.047862,2.807158,2.229438,1.640897,30.666522,0.914524,0.922739,0.186054
985,0.389955,2.111746,2.413438,0.321344,38.519766,3.570691,1.653225,0.086815
986,0.228155,1.430986,3.062589,2.910927,5.49458,0.466004,1.351983,0.035202
987,0.130617,1.501594,3.346038,0.725208,20.094899,2.52166,1.334121,0.188099
988,0.379057,0.753406,3.281639,3.874699,39.140244,3.070836,0.92853,0.149468
989,0.262797,2.445313,2.576878,2.352858,10.576957,3.368316,0.05786,0.115372
990,0.334082,1.644574,1.657934,3.00949,34.586672,0.857102,1.812715,0.15997
991,0.03876,1.77799,1.48286,3.952421,35.128519,3.460109,0.41478,0.126194
992,0.171637,0.112482,1.675124,0.987819,30.647721,2.097422,1.67693,0.182846
993,0.107201,0.798541,2.442571,0.672759,24.14702,1.988194,1.642638,0.040516
994,0.080821,1.30222,0.277123,2.996404,3.463209,0.531429,0.81941,0.13144
995,0.099582,0.986713,3.521105,0.254803,18.173788,1.735034,0.926893,0.124886
996,0.10744,2.923123,3.758442,3.775238,12.989477,2.895301,1.680801,0.129313
997,0.204002,3.390651,2.955365,1.991331,14.793614,2.616259,0.526214,0.102148
998,0.216124,0.364381,0.588955,2.474134,17.117323,1.176976,0.486056,0.033927
999,0.206391,3.646725,3.222987,2.900009,36.414187,2.45491,1.456151,0.005704
1000,0.234589,3.852751,0.217568,2.198644,5.899178,2.72625,1.681992,0.008355
1001,0.373204,3.934802,0.906154,3.134591,12.103219,3.236934,1.813287,0.004778
1002,0.384265,1.261122,2.55951,2.170822,5.679665,3.14408,1.136041,0.015842
1003,0.32874,3.200991,0.296874,0.676583,22.09969,2.125401,0.714855,0.050691
1004,0.296173,2.701966,2.934312,0.365056,11.771591,0.411026,1.503088,0.078033
1005,0.235259,1.399128,3.49832,0.291893,26.036619,1.57427,1.733077,0.15596
1006,0.122422,1.991698,3.259854,1.048076,25.284934,0.612814,1.28691,0.102906
1007,0.058261,2.65499,0.970083,0.745369,17.240263,1.277797,1.692025,0.16581
1008,0.159081,2.745054,2.329766,3.073053,21.380439,2.659941,1.391269,0.0417
1009,0.255131,3.677293,0.427452,3.219658,0.241267,0.326047,1.060969,0.137872
1010,0.201535,1.218248,0.768418,1.281468,23.831113,3.164169,1.496155,0.123073
1011,0.396349,1.087327,3.935401,1.772988,9.321992,0.893757,1.902013,0.126709
1012,0.292135,0.040703,3.032525,0.842614,33.686078,3.613245,1.46102,0.018921
1013,0.223239,0.283304,0.553699,2.215071,18.271781,3.349221,1.362798,0.174723
1014,0.395068,2.162268,0.16237,3.283692,2.84609,1.021376,1.043339,0.029025
1015,0.153632,3.399262,3.083965,1.915485,18.991262,1.019271,0.593088,0.089214
1016,0.032066,1.127208,2.508116,0.118317,2.938304,0.900117,1.248914,0.054595
1017,0.291384,3.109123,0.309398,2.218502,24.244714,0.008486,1.744195,0.186919
1018,0.265528,1.911919,0.209604,2.511399,9.76357,2.101249,1.899617,0.046486
1019,0.22011,3.803373,2.892315,3.8886,9.755144,0.890484,0.999516,0.027386
1020,0.038495,1.414636,2.123379,0.482008,32.891908,3.649716,1.851398,0.085809
1021,0.140801,1.574773,0.614333,3.303877,15.395456,2.405017,0.508053,0.092517
1022,0.041774,3.345429,2.790348,0.597528,34.551138,1.174943,1.42179,0.17032
1023,0.166395,0.903478,0.698954,2.909438,37.634532,0.269891,1.161812,0.077075
1024,0.321497,1.056289,2.649825,2.5946,24.810931,2.478509,1.143963,0.112287
1025,0.073557,2.716592,0.481765,2.699163,5.687262,0.459672,1.01163,0.069141
1026,0.2292,3.588723,2.11075,0.017839,16.852002,0.553188,1.078949,0.111247
1027,0.183202,0.333516,3.391969,1.276329,28.730948,1.135882,0.525275,0.071631
1028,0.288364,1.605852,2.061757,2.646918,10.760991,3.213357,0.848905,0.157531
1029,0.219592,1.965289,1.077357,1.34055,33.387349,2.170248,1.755702,0.034263
1030,0.200391,1.953084,0.868219,3.187446,25.924125,3.773451,1.398471,0.094612
1031,0.371276,1.783347,2.614491,1.178922,7.023626,3.339891,1.174037,0.031435
1032,0.177416,2.416004,2.020806,2.310906,24.605352,0.505217,0.39523,0.135545
1033,0.238293,3.054236,2.729227,1.042446,39.623418,3.375702,0.235339,0.167415
1034,0.015861,2.212236,3.151139,3.52186,0.353371,1.222681,0.238812,0.030004
1035,0.264002,0.853268,2.527017,0.848435,28.075778,0.904547,0.853192,0.017849
1036,0.126617,2.441544,3.870746,1.755046,34.07023,0.192549,1.070828,0.085458
1037,0.350326,0.551036,0.611938,3.508571,33.001886,1.140766,0.729614,0.116327
1038,0.273959,1.357206,3.137766,3.240945,16.821886,0.908025,1.858399,0.006773
1039,0.217397,2.220362,2.840235,1.428469,14.903677,2.32718,1.586197,0.063714
1040,0.230117,3.716405,3.356659,3.326028,16.266604,2.119383,1.620222,0.021626
1041,0.276259,3.961998,1.995432,2.440393,4.532014,1.388144,1.007017,0.164935
1042,0.362491,2.449236,0.248196,2.667105,15.912421,0.202878,1.170883,0.179864
1043,0.109113,0.770189,3.128105,0.826972,8.400089,1.729114,1.107766,0.056329
1044,0.182454,3.642394,3.027401,1.449606,0.774774,0.033102,0.809982,0.007994
1045,0.083277,0.981268,0.930291,3.522639,17.195059,0.437975,1.462473,0.081078
1046,0.314449,2.634335,1.342181,3.547537,37.949534,0.641289,1.083887,0.00808
1047,0.139109,2.370836,3.730322,2.796043,37.338246,0.677714,1.580443,0.090912
1048,0.075748,1.372188,2.073203,3.417196,11.950877,3.676902,0.112222,0.125447
1049,0.114799,1.270659,3.163831,0.993068,16.23846,2.603912,0.918762,0.04727
1050,0.076189,1.437636,2.45036,0.405636,26.321011,1.891311,0.332033,0.148364
1051,0.09976,2.893233,3.513455,1.909801,15.836165,0.055731,0.572312,0.14405
1052,0.049019,1.001614,0.862036,2.629888,9.93547,2.361199,1.916582,0.126405
1053,0.164809,3.066951,0.169594,0.554238,17.515127,0.508215,0.354198,0.026861
1054,0.161332,0.076178,1.142426,3.709804,4.227578,2.181631,0.936373,0.015903
1055,0.074685,2.068233,1.450515,2.701038,29.84395,0.827448,0.072212,0.123996
1056,0.26825,2.156804,2.960192,3.477861,29.149439,3.456537,1.04478,0.165368
1057,0.279144,2.060731,2.177785,0.179488,37.729693,3.13632,0.472586,0.160341
1058,0.320369,3.493262,2.403866,0.361078,20.259983,0.200092,1.198278,0.144155
1059,0.294256,1.907933,0.82553,3.728121,16.754753,0.617432,0.221273,0.076863
1060,0.272627,3.240899,2.901942,0.133304,37.876176,0.77532,0.58951,0.155496
1061,0.18753,3.964058,3.86723,0.999602,6.199326,1.573023,1.604093,0.158141
1062,0.041904,3.805816,2.081649,0.040172,1.576799,3.264492,0.612504,0.138112
1063,0.292281,3.161758,3.445966,1.010833,31.124206,2.843482,0.011824,0.066149
1064,0.248288,2.036401,0.715918,3.925132,19.725649,0.572423,0.120301,0.183458
1065,0.168913,3.881916,1.811613,2.222017,11.27357,1.630649,0.202855,0.150117
1066,0.120597,2.92739,2.192819,0.453375,7.505972,2.05563,1.52868,0.155256
1067,0.139635,1.843293,0.882557,0.376428,23.920395,3.094055,1.685287,0.140959
1068,0.214795,2.076117,1.070095,3.323016,33.081535,3.729008,0.964527,0.03711
1069,0.251623,3.818254,3.579335,3.836004,14.749157,2.277722,1.308441,0.119198
1070,0.272358,3.829026,0.165521,0.388416,24.281752,3.46395,0.377273,0.065633
1071,0.250261,3.573367,0.228733,0.447867,36.199885,2.513429,1.999465,0.051772
1072,0.2314,1.800093,0.447565,3.657074,14.176687,2.557376,1.445432,0.024841
1073,0.147098,3.082261,3.591402,0.353815,9.053537,2.113133,1.82191,0.040687
1074,0.137951,3.333062,0.901387,1.054358,22.50183,0.562814,0.973016,0.198265
1075,0.190441,3.174955,1.766494,2.502537,10.971167,2.649047,0.20641,0.13093
1076,0.331088,3.982091,0.370605,0.438167,10.40256,0.965616,1.989406,0.047887
1077,0.160448,1.505256,0.958366,2.3712,29.065111,1.598703,1.635413,0.138669
1078,0.301261,0.68847,3.939187,2.583092,5.409346,1.312685,1.407544,0.197197
1079,0.34832,1.554401,1.490413,0.648534,18.836278,2.628502,0.555886,0.067896
1080,0.179784,0.302391,1.356561,0.792432,28.380276,3.440092,1.829102,0.162554
1081,0.322095,0.518825,0.673763,0.570136,26.184242,2.301021,0.710058,0.061403
1082,0.398289,0.023111,0.430538,1.880535,6.676299,1.355512,1.10073,0.189253
1083,0.316913,3.6627,3.424611,1.45388,11.147417,1.220016,1.5357,0.008622
1084,0.239444,3.12184,1.876545,2.089158,20.945148,0.636348,1.09479,0.044863
1085,0.229787,3.485351,0.338018,1.902324,38.682924,1.991781,1.974888,0.047661
1086,0.218601,1.470346,3.421856,0.943113,8.817632,0.002771,0.897809,0.159841
1087,0.205079,2.608416,1.667029,1.864762,29.781106,2.447853,1.002127,0.152697
1088,0.348704,1.468382,2.252173,0.699418,21.862866,1.861723,1.545118,0.059438
1089,0.060995,0.386075,0.151885,1.558907,37.513243,3.60079,1.113805,0.077335
1090,0.213534,3.993165,2.347985,3.193096,27.465541,3.122947,0.454075,0.123158
1091,0.360624,2.028524,1.957128,0.270008,38.407409,0.10371,0.006075,0.004517
1092,0.322752,3.026505,1.163559,3.355084,16.146991,1.585221,0.437982,0.088477
1093,0.096854,2.637638,1.279552,3.790043,15.192688,3.447871,1.422199,0.005387
1094,0.050083,0.530826,3.282747,3.180247,31.165225,1.378375,0.168305,0.020335
1095,0.101481,3.897746,2.535202,1.459997,10.37773,1.328713,0.408431,0.087623
1096,0.199709,0.449936,1.40272,2.805513,5.199361,1.178867,1.338046,0.128126
1097,0.026175,0.475543,2.859886,0.340906,6.417007,2.283651,1.652949,0.146872
1098,0.156978,0.583863,2.848219,2.584468,9.911212,3.868776,1.688278,0.077855
1099,0.134918,3.476775,1.498118,3.415188,30.383715,0.535324,0.786388,0.059153
1100,0.357771,3.173268,3.637222,2.710293,15.751387,2.715755,0.882473,0.174416
1101,0.116273,1.478666,1.709815,3.030155,33.42837,2.541447,1.275488,0.134722
1102,0.174614,2.326254,1.476744,2.73963,6.563774,0.441566,1.522034,0.12233
1103,0.129848,3.708598,2.721343,3.723294,38.099362,2.732005,1.495224,0.060438
1104,0.380497,3.864627,0.509301,1.866935,21.903438,0.797875,1.326387,0.188591
1105,0.264515,0.843071,3.095903,1.529991,18.338967,2.37368,0.210271,0.027935
1106,0.039851,3.732586,2.707651,0.275978,28.124724,1.708559,1.347459,0.087726
1107,0.184042,2.443004,2.51011,3.208452,26.055272,1.131116,1.826606,0.195257
1108,0.133363,3.156962,0.397315,3.270679,4.342885,1.659467,1.972282,0.121277
1109,0.144925,1.140956,2.693979,0.689708,19.716838,2.422176,0.438369,0.186446
1110,0.354919,0.451476,2.280044,1.046759,9.137854,1.296799,0.522731,0.129599
1111,0.208329,0.133267,1.290104,1.456629,35.039021,0.354297,1.625893,0.151554
1112,0.152125,3.169234,3.825277,3.216824,12.248816,3.995104,0.03177,0.177666
1113,0.165456,1.860683,3.208396,0.902562,28.619621,2.347285,1.294725,0.175354
1114,0.022975,0.197366,2.668532,1.619556,14.820354,2.098755,1.131362,0.045464
1115,0.303398,1.117058,2.190038,3.818316,36.847077,2.893282,0.393519,0.017443
1116,0.35586,3.028181,2.006567,1.160133,5.327766,3.291987,1.332035,0.195592
1117,0.166865,3.373653,0.261398,0.467016,6.649242,3.766475,1.242711,0.080313
1118,0.132413,3.547749,0.733395,0.089869,19.089475,0.633074,0.546182,0.088951
1119,0.193975,0.161916,0.788191,2.702813,9.951564,3.334858,0.509075,0.146924
1120,0.018012,2.541201,2.949612,2.083896,38.175408,1.554404,1.561616,0.121623
1121,0.063953,1.02804,1.825229,3.801985,15.701434,2.477928,0.752267,0.05928
1122,0.364301,3.839421,2.607058,1.101506,0.124222,0.083659,1.032836,0.013762
1123,0.363406,1.236,1.298275,1.84831,12.950911,3.998885,0.062484,0.09806
1124,0.240022,1.836618,2.183152,2.87946,9.628897,2.515203,0.717806,0.10884
1125,0.031554,0.176448,2.87846,1.212844,21.834319,2.792213,0.62248,0.10098
1126,0.123043,1.003308,0.706127,3.230413,29.42721,3.842917,1.784854,0.097002
1127,0.304952,1.364632,3.088173,3.075521,25.627898,3.085265,1.975548,0.192969
1128,0.243456,1.735636,1.169958,1.524681,21.540074,1.814293,0.453822,0.027665
1129,0.251086,2.711445,0.306781,2.593382,16.776935,3.8137,1.030624,0.101011
1130,0.331609,0.651096,1.74668,0.607536,28.78858,3.972976,1.552276,0.077637
1131,0.290785,0.523846,1.217509,0.281688,21.470946,0.482116,1.444946,0.157442
1132,0.121381,1.547205,2.470783,0.978494,13.592301,2.971323,1.775271,0.097435
1133,0.239086,1.919532,2.089281,0.646604,30.046078,1.290396,0.160726,0.068815
1134,0.125289,1.818322,0.705819,1.688415,19.541525,0.292407,1.44921,0.113965
1135,0.204873,1.090135,3.761405,3.638457,19.868319,1.399294,0.127984,0.168629
1136,0.36306,1.498073,1.297395,3.392545,14.971627,1.180992,0.392937,0.162795
1137,0.265241,1.517474,1.294338,0.678118,1.542527,0.808223,1.556073,0.023043
1138,0.275272,3.950589,2.173193,3.011193,4.463615,2.580622,0.763445,0.099847
1139,0.26155,1.085137,0.408091,1.229764,20.211597,3.572449,0.561565,0.089301
1140,0.008516,0.021622,3.613227,1.192454,14.226734,3.328607,0.181357,0.141326
1141,0.345011,0.592002,2.703066,1.383981,27.196439,3.901553,1.182466,0.025874
1142,0.194839,3.560185,0.487714,1.974153,0.727111,1.365768,1.958071,0.001538
1143,0.279534,2.639904,1.625519,1.381842,0.266515,3.821992,0.974947,0.013018
1144,0.128684,0.02503,2.368718,0.972116,18.696228,0.08758,0.314177,0.05272
1145,0.326332,2.831862,0.233266,2.092353,6.344229,1.699266,1.453598,0.088852
1146,0.175014,1.081133,3.252962,0.951095,13.568264,1.3051,1.305091,0.046162
1147,0.149746,0.115046,2.434215,0.334966,21.564922,3.82616,1.485697,0.191094
1148,0.00362,0.65787,1.777044,1.001912,12.496497,3.673734,1.80963,0.111484
1149,0.25129,3.143702,1.129806,3.878708,9.56798,1.075535,1.693378,0.114449
1150,0.319153,0.77945,1.872242,0.789069,30.417086,1.982792,0.691085,0.010397
1151,0.25409,1.879078,0.12104,1.598321,38.146417,1.27277,0.195019,0.075836
1152,0.346508,2.937716,0.014896,3.313906,3.29903,2.976838,1.610578,0.043365
1153,0.070928,2.681447,3.826081,3.633537,3.453136,2.699414,0.604274,0.051442
1154,0.083699,0.695583,0.05917,2.780529,30.230398,1.543834,0.885734,0.046911
1155,0.362655,2.625849,1.987084,0.263055,13.853681,1.341119,0.833035,0.010127
1156,0.389168,3.218292,2.271145,1.114627,10.513297,2.770397,1.306672,0.001297
1157,0.337716,1.130328,1.785913,3.982436,20.687583,3.475505,1.909943,0.194523
1158,0.342267,2.821365,1.840942,2.708128,36.25104,3.361518,0.66814,0.002129
1159,0.05564,1.290621,0.108451,2.443088,18.317429,0.74147,1.831243,0.047177
1160,0.342789,1.718041,2.963791,0.995495,9.700073,0.339507,1.385751,0.096014
1161,0.11085,2.872264,0.579968,3.571151,23.969242,3.190428,1.769829,0.131118
1162,0.393482,0.749633,3.529931,1.57993,29.914179,1.691536,1.764116,0.198848
1163,0.394196,2.643496,3.79212,2.98472,3.86357,0.496557,1.730131,0.047427
1164,0.112311,2.875732,2.947947,3.380854,24.200854,3.971759,1.126833,0.105234
1165,0.091696,2.747684,2.437132,2.714069,5.993859,2.448844,1.099813,0.136807
1166,0.170161,2.802127,0.496064,2.063699,15.456462,0.855643,0.312584,0.029457
1167,0.399658,2.692862,3.536396,0.935659,31.862892,2.739491,0.649161,0.024918
1168,0.090959,3.878647,1.122337,3.060791,24.542114,0.868455,0.122637,0.197712
1169,0.027107,2.29071,2.598882,2.938533,15.231319,0.404974,1.616347,0.057711
1170,0.24654,2.064807,0.982835,0.232786,7.756903,3.726289,0.629333,0.015335
1171,0.36633,0.492786,1.804783,1.539247,26.943757,0.705308,1.417092,0.050509
1172,0.150529,2.602423,0.033916,1.30516,19.961239,2.722581,1.845816,0.145468
1173,0.050709,1.047998,0.154799,1.015384,11.109082,0.187557,1.767804,0.050812
1174,0.29924,1.765678,2.058112,1.813587,29.950415,0.347929,0.829566,0.053716
1175,0.283323,2.775644,0.778836,0.485272,29.109878,3.652431,0.386913,0.072706
1176,0.171924,2.749969,3.261823,2.391832,26.424223,1.228176,1.017023,0.157371
1177,0.307075,2.334901,3.66445,0.475692,30.451298,2.627984,0.978851,0.083388
1178,0.216591,1.862519,0.584157,3.099427,36.861399,1.675994,0.989034,0.075728
1179,0.039558,0.99975,1.257892,3.943927,10.713647,1.087924,0.097566,0.105823
1180,0.255243,3.247457,1.851109,1.309072,25.580748,3.784124,0.305751,0.037623
1181,0.196378,3.525255,0.806379,1.083954,5.972228,3.267474,0.86617,0.117574
1182,0.263963,1.289915,2.651352,0.449991,31.02351,3.943249,0.75465,0.043702
1183,0.353475,1.232942,0.286968,1.319069,26.170031,2.64012,0.97117,0.11843
1184,0.036951,3.541768,1.366499,2.6817,30.490273,3.028824,0.634888,0.084904
1185,0.204776,0.357025,0.689372,0.479724,15.53598,1.227603,0.281542,0.156113
1186,0.211137,3.044754,1.527462,0.772448,10.48711,0.168074,0.886967,0.056886
1187,0.203602,2.081129,3.556551,0.967023,26.348073,0.554378,0.601828,0.050792
1188,0.375698,3.275758,1.843468,0.387716,38.253547,1.526042,1.129222,0.11592
1189,0.01241,0.702196,1.432218,0.812142,35.250747,1.827265,1.981836,0.140459
1190,0.282126,1.393878,0.693485,1.821078,31.822168,2.96296,1.608874,0.094406
1191,0.160116,0.675525,0.984776,2.886449,19.453621,0.341213,1.512596,0.114584
1192,0.180798,1.670446,2.800871,3.382075,1.988038,3.838246,0.621693,0.139835
1193,0.302615,1.407687,3.853395,0.458127,25.115983,2.270798,0.899667,0.180268
1194,0.257787,1.750053,2.040033,0.004372,5.200772,2.389943,1.756675,0.178655
1195,0.009514,2.998852,2.429844,3.852081,12.890269,3.862174,0.859334,0.06454
1196,0.191818,0.313115,2.440229,1.307011,6.335266,3.412361,1.116822,0.143621
1197,0.0962,1.935643,2.928571,1.61134,39.795345,1.868723,0.780679,0.148941
1198,0.2931,3.678537,3.919426,3.121654,35.33232,1.818023,0.371784,0.076189
1199,0.327328,0.339294,1.234225,0.470254,19.84413,2.652635,0.673266,0.147033
1200,0.121817,3.215282,2.162741,2.499747,1.441003,0.06972,0.97615,0.07986
1201,0.068239,2.97284,1.66566,3.289329,2.560133,3.771955,1.055983,0.100349
1202,0.082763,2.274956,1.428969,1.561227,13.461657,0.47555,0.023902,0.078309
1203,0.3343,1.537391,3.784659,0.140386,20.854988,1.528675,0.401788,0.058172
1204,0.357285,2.901005,3.341231,2.620188,1.054966,0.40656,1.843261,0.18958
1205,0.14817,0.548492,1.622248,1.023638,39.995848,0.247631,0.436426,0.034422
1206,0.277416,2.64598,1.998054,1.035749,14.101481,0.235285,0.226991,0.007419
1207,0.036545,3.279371,3.227955,1.998299,4.4556,3.202838,0.288973,0.031022
1208,0.312862,2.957144,0.068574,2.826927,10.94258,0.710724,0.162356,0.193737
1209,0.078435,2.959516,3.325259,1.126607,36.120353,1.409307,1.106853,0.098717
1210,0.385502,2.354936,0.844257,2.590931,22.073322,2.762113,0.985331,0.088343
1211,0.122071,1.828347,2.589278,2.116471,24.472649,2.497872,1.955001,0.110528
1212,0.283136,1.183592,0.000343,1.977004,39.366792,3.925807,0.413926,0.068612
1213,0.062249,1.704004,1.025928,1.876293,2.014527,0.093142,0.631463,0.014218
1214,0.016482,0.404646,0.830697,3.496637,21.935445,3.97999,0.946262,0.064423
1215,0.223461,2.5541,0.736983,1.557741,10.034613,2.564122,1.345244,0.136127
1216,0.357465,1.170124,3.969838,2.294929,32.101567,3.896518,0.034137,0.152837
1217,0.291406,3.80702,3.883672,1.910456,30.761811,1.459295,0.748571,0.196061
1218,0.119065,2.551115,1.518761,1.437662,7.824595,3.501759,0.745324,0.006506
1219,0.3038,2.822077,2.379162,1.091236,27.457813,3.603401,0.792636,0.182319
1220,0.35801,0.783709,2.758181,2.617642,30.143194,1.292792,0.137923,0.038402
1221,0.318534,3.538213,0.340154,3.423446,16.092525,1.21388,1.192087,0.105356
1222,0.160204,1.416405,0.777185,1.582052,13.434668,0.708872,0.085474,0.041582
1223,0.317047,3.09418,3.276363,2.369851,37.585491,0.357142,0.013319,0.069658
1224,0.227496,1.658176,2.079534,2.197461,36.043964,1.24731,0.778076,0.099043
1225,0.157489,2.38272,0.762902,0.473078,8.448109,2.485117,1.952003,0.137749
1226,0.219041,2.149743,2.736287,2.232445,22.292133,2.854508,1.71807,0.054643
1227,0.068464,0.478394,3.493003,1.53641,24.769616,2.411983,1.207435,0.098841
1228,0.127249,2.402797,0.506703,1.139912,2.215806,0.536258,1.035363,0.092339
1229,0.284019,1.595874,0.966134,1.121632,30.548657,0.707277,0.970016,0.066381
1230,0.320181,2.253751,0.989193,0.45578,33.197154,1.916035,0.800227,0.166015
1231,0.212862,2.121357,2.711985,2.427223,22.223798,0.821527,1.598609,0.16521
1232,0.206142,0.120839,0.522973,2.789873,28.188279,1.87893,0.576142,0.19159
1233,0.019615,1.444066,1.572017,2.046004,11.090007,2.783315,0.21511,0.084866
1234,0.336213,0.064615,3.706459,3.084326,23.421198,3.591589,0.458502,0.163572
1235,0.073038,3.727122,2.591886,1.532652,30.962166,3.15268,1.358655,0.038072
1236,0.108479,1.143542,3.360902,1.165247,32.746284,1.532068,0.13914,0.008513
1237,0.265615,2.989895,0.721016,3.77244,22.527708,1.322164,0.734828,0.18595
1238,0.390601,3.116118,3.229299,2.536314,5.108233,1.792806,1.309221,0.102859
1239,0.028731,1.784665,0.115585,2.038763,5.512463,1.55255,0.87386,0.156903
1240,0.116638,2.206282,0.133147,3.637203,38.011747,1.132438,0.995005,0.021862
1241,0.222276,3.794354,2.299639,3.005435,6.118404,0.046748,1.825429,0.123375
1242,0.016968,3.250304,1.557351,1.260253,5.273746,0.738813,0.798521,0.119233
1243,0.392184,0.958535,1.227257,2.425136,21.358561,3.936317,0.038187,0.158047
1244,0.145998,1.679358,1.936951,1.068013,25.780436,1.333013,1.034813,0.015494
1245,0.037444,0.231552,1.550583,0.62442,5.311759,0.584485,0.991662,0.055458
1246,0.323913,1.078787,0.876134,0.687693,21.365288,2.151168,0.599564,0.134652
1247,0.195318,1.834562,2.828362,3.55531,25.551096,2.667806,0.020358,0.053281
1248,0.011786,3.507877,3.795647,0.990146,31.539469,3.931288,0.404101,0.128714
1249,0.321629,3.886758,1.408929,0.014625,2.423865,3.597987,1.210667,0.010447
1250,0.079602,3.832034,0.728349,3.311018,1.430416,1.837848,1.563738,0.065114
1251,0.378189,2.308965,1.383051,3.40375,31.882603,0.579311,1.350811,0.039048
1252,0.148661,1.619082,1.948234,2.76763,20.921536,3.503544,0.808656,0.157708
1253,0.018948,2.007515,0.380595,3.149969,20.29916,2.064203,1.824356,0.087557
1254,0.141275,2.694954,2.221448,2.63665,29.334772,1.704264,1.544194,0.192241
1255,0.067084,1.807456,2.481185,0.035641,6.9092,3.075336,1.401653,0.154934
1256,0.178341,3.010632,0.808035,0.727194,26.141502,2.130731,1.577293,0.072611
1257,0.12384,1.011012,3.684471,2.86035,23.126782,1.564055,1.940664,0.128604
1258,0.347563,2.743854,0.424806,0.067621,18.45417,0.667273,0.155812,0.038642
1259,0.268963,1.561658,3.673429,2.178625,32.022502,0.960666,0.466906,0.024223
1260,0.364895,1.81482,3.427737,1.098227,38.955879,3.787572,0.549908,0.091505
1261,0.2215,0.962979,0.075679,0.185055,33.488379,3.536826,0.682723,0.011973
1262,0.376176,3.943862,1.1043,3.720291,9.265432,0.463332,1.900181,0.105621
1263,0.146927,2.318683,2.580279,3.976676,35.200405,0.175297,1.24432,0.049291
1264,0.102623,2.438947,1.817202,2.388042,27.225081,2.000342,1.132948,0.030431
1265,0.152577,2.615471,0.25942,0.208398,15.001068,2.837609,1.751146,0.04025
1266,0.180566,0.318221,2.242231,0.32686,17.68052,3.31647,0.184279,0.171804
1267,0.337533,2.155062,0.772306,0.690574,31.661968,3.151776,1.53166,0.135269
1268,0.030308,0.826155,2.944345,3.053677,38.939379,2.778066,1.964449,0.19617
1269,0.051864,0.348434,0.012592,3.573135,31.717946,2.864641,1.087498,0.132325
1270,0.249656,3.235665,0.828335,2.264728,17.663666,1.570264,0.954229,0.079065
1271,0.028565,0.257986,2.374172,0.810538,25.533941,3.445784,1.091934,0.023455
1272,0.138937,1.070129,0.635669,0.561424,11.250886,0.370192,1.593182,0.113669
1273,0.010788,1.45142,1.199275,0.754249,39.247767,0.088122,1.38487,0.046899
1274,0.079174,3.587085,2.562529,1.685399,25.361692,3.31502,0.658494,0.18038
1275,0.202699,2.042724,0.218072,0.036082,32.97155,1.602246,0.460149,0.160915
1276,0.017039,1.188528,3.744679,1.846547,23.568515,0.591993,1.370342,0.005982
1277,0.20438,0.535056,0.711274,3.845647,11.198555,0.624934,0.813015,0.007707
1278,0.18215,2.345554,1.267288,0.191661,4.041272,0.888493,0.674239,0.052125
1279,0.003935,3.258001,2.697213,3.635055,26.912588,1.514248,0.787656,0.036213
1280,0.211851,1.542508,0.873239,1.697549,3.970628,2.206728,1.057837,0.159027
1281,0.201946,0.866985,3.329642,0.613689,39.895385,0.16755,0.816733,0.187085
1282,0.314952,0.20792,1.406207,2.385699,29.206162,3.801285,1.360548,0.067643
1283,0.11412,2.810291,1.388345,1.810873,7.379777,3.805839,1.803858,0.024429
1284,0.017455,3.182528,0.874563,1.163487,33.885617,3.638333,0.067202,0.005886
1285,0.104427,3.087522,2.10174,1.46817,23.151772,2.877914,0.961636,0.022993
1286,0.084421,0.110996,3.614437,2.84431,38.603361,3.556919,0.145922,0.089694
1287,0.283708,1.92458,2.304977,3.315159,35.448469,0.850804,1.348824,0.031215
1288,0.040377,2.50479,2.582958,0.723967,14.704911,1.766761,1.027488,0.08553
1289,0.064861,1.353334,0.521408,1.699959,35.473982,3.096908,1.553068,0.150726
1290,0.361295,2.593078,3.835713,0.62393,22.03683,2.789463,1.565916,0.065514
1291,0.13659,2.586991,2.13349,2.626785,26.92348,1.385043,1.029425,0.062732
1292,0.234282,2.054289,3.875126,1.839643,31.790129,2.24149,0.836022,0.114734
1293,0.29662,2.137948,1.243087,0.293468,35.099028,1.580028,1.050789,0.18376
1294,0.020018,3.756342,2.933355,3.559205,28.874087,3.416396,0.23033,0.167842
1295,0.148224,3.166364,3.95881,3.737405,33.569126,2.52474,0.028756,0.04471
1296,0.1928,2.331046,3.35567,2.406627,37.814866,2.024778,0.156721,0.1918
1297,0.116978,2.436678,3.295773,3.629407,38.468587,1.948152,0.521324,0.04571
1298,0.308963,2.542807,3.172528,3.110532,2.946765,1.311169,0.017946,0.096703
1299,0.033726,1.409475,3.216476,1.782866,6.302531,3.923839,1.302802,0.050175
1300,0.31033,0.408513,2.465202,3.92735,21.316625,3.318137,1.570078,0.009333
1301,0.384623,3.49989,2.236127,1.294854,35.188137,3.521646,1.028962,0.107043
1302,0.006325,0.324886,1.045076,2.604399,4.693082,0.409368,1.276263,0.004972
1303,0.101354,1.04283,0.388726,2.02489,37.1456,1.345945,0.233208,0.167216
1304,0.378686,1.665724,2.477449,3.191329,26.693307,2.896529,0.91184,0.14866
