# nonuniform scaling factors - GNav17: (0.0 0.4) GNav18: (0.0 4.0) GNav19: (0.0 4.0) GKdr: (0.0 4.0) GKA: (0.0 40.0) GKM: (0.0 4.0) GH: (0.0 2.0) GKleak: (0.0 0.2) 
,GNav17,GNav18,GNav19,GKdr,GKA,GKM,GH,GKleak
983,0.195925,2.39514,1.609539,3.251979,15.233113,2.781605,1.253579,0.014791
984,0.111943,2.610332,2.614596,3.960476,37.802773,1.764665,1.961167,0.035365
985,0.017078,2.555004,2.611633,2.477287,35.039548,0.581807,1.146197,0.007307
986,0.262216,3.073467,1.067798,0.26258,5.563511,0.56354,0.907325,0.036184
987,0.220832,3.904407,3.746466,2.015913,33.744279,0.34335,1.28673,0.034294
988,0.04474,2.597718,0.661657,2.446223,39.944989,1.070269,0.548802,0.122345
989,0.205448,1.011726,1.155304,1.233723,15.327019,1.219094,1.367014,0.064579
990,0.18977,2.386463,3.766643,0.058706,36.741189,2.22,0.362323,0.039057
991,0.281666,0.664511,2.503017,0.529703,24.165661,2.067037,1.879925,0.186539
992,0.023002,0.258437,0.632793,3.970016,13.57671,3.928256,1.87831,0.033944
993,0.022677,1.430889,1.034498,2.965612,26.688117,3.518017,0.648851,0.119963
994,0.352435,2.429382,1.917697,0.38112,13.221603,1.470021,0.008618,0.185238
995,0.104686,1.321518,0.439297,2.802569,30.40805,3.830406,0.833866,0.182309
996,0.172736,2.136542,0.02147,2.825891,21.646474,1.748904,1.414061,0.007745
997,0.030294,2.823947,1.229746,2.921714,18.819124,3.770776,1.996904,0.016935
998,0.091853,0.078958,1.558389,0.86295,2.840497,3.17159,1.330188,0.17455
999,0.015757,0.516076,3.444629,1.753492,35.136819,2.774935,0.635641,0.081894
1000,0.238837,3.780145,3.661171,3.156146,5.210412,1.792817,1.562576,0.194584
1001,0.013793,3.75151,0.6666,1.853997,39.966494,3.571006,0.477422,0.152929
1002,0.254561,0.866954,2.455521,1.293552,27.832445,3.399994,0.753633,0.179479
1003,0.316059,1.360385,2.572679,1.023662,1.931053,3.813279,0.345376,0.049731
1004,0.355616,1.57637,2.372137,3.702019,37.43952,2.11216,0.011083,0.069854
1005,0.145918,1.920235,3.778606,1.112008,28.212843,1.230911,1.630933,0.127227
1006,0.068321,2.071966,1.435038,2.493294,0.484394,0.752619,0.570479,0.182803
1007,0.397952,1.813164,3.833269,0.850498,14.132956,0.829887,1.662184,0.163319
1008,0.087873,2.61314,2.114655,1.116455,20.83804,2.339259,0.572807,0.086412
1009,0.151927,0.618349,2.69896,1.008667,37.120716,2.251565,0.837252,0.086769
1010,0.273274,3.634059,1.064818,2.172558,4.567185,1.437443,1.977053,0.165388
1011,0.275754,1.332431,2.883123,1.754254,10.634461,3.04117,0.232737,0.185671
1012,0.043155,2.473027,3.059204,2.024319,3.096353,2.786438,0.322677,0.085049
1013,0.127171,1.714597,1.65927,1.457562,33.028884,0.22232,0.922763,0.075785
1014,0.207133,3.545678,3.276971,2.168525,38.633839,2.530391,1.902784,0.142315
1015,0.037511,3.074119,2.073241,3.418494,29.665519,2.699159,1.745149,0.151968
1016,0.260009,1.150498,0.793896,2.00252,37.316226,1.579152,1.34876,0.18153
1017,0.072682,1.85928,0.293911,2.741283,38.754822,0.512816,0.734597,0.041757
1018,0.012846,2.915651,2.303225,2.760791,9.484906,1.674009,0.164561,0.101212
1019,0.028475,0.504563,0.494649,0.589197,31.6436,3.958848,0.778005,0.170871
1020,0.218985,1.814394,0.131364,3.396039,29.82986,0.116686,1.439073,0.077758
1021,0.252288,2.446971,0.229639,2.722373,6.116272,0.833613,1.11729,0.00767
1022,0.216582,1.83697,3.347546,3.479378,26.770074,0.945098,0.804353,0.021935
1023,0.224213,1.845936,3.836265,2.970435,30.957544,0.850057,0.084408,0.002406
1024,0.324562,2.260247,2.213164,0.700863,32.638727,1.352058,1.158549,0.170102
1025,0.356484,1.642566,1.085087,1.080255,1.788194,0.702422,1.870247,0.098288
1026,0.353285,1.119822,1.674011,1.492825,36.16987,3.982087,1.428635,0.004379
1027,0.113756,3.12186,2.673806,1.807129,18.438374,1.334595,1.216622,0.045229
1028,0.232378,0.515327,3.644375,3.138921,36.699282,1.535924,1.45567,0.128894
1029,0.012174,3.611859,3.509467,2.369753,28.609431,1.461529,1.927529,0.135278
1030,0.237398,3.821313,1.580519,1.890935,19.828721,2.035978,0.897282,0.042208
1031,0.339666,1.607496,2.784684,1.471568,33.371,1.688937,1.70788,0.166177
1032,0.091185,2.786598,1.398678,2.765276,4.470346,2.707251,0.571091,0.060662
1033,0.109516,0.370019,2.335345,1.243683,16.697127,0.597134,0.712724,0.194775
1034,0.010622,2.078886,2.296903,3.229265,4.581446,3.568279,0.361034,0.192351
1035,0.065285,2.906383,0.649502,0.791793,19.537022,1.431225,0.023976,0.102162
1036,0.331483,1.82626,1.492417,2.401751,4.208517,3.472651,0.927404,0.148843
1037,0.016616,2.369849,3.093985,2.948696,20.78436,2.004806,0.630197,0.157654
1038,0.282014,3.21895,3.695398,3.989373,6.789986,0.326118,1.861173,0.011696
1039,0.343034,2.813103,3.169943,1.691628,25.148547,1.269028,1.320717,0.098948
1040,0.192733,3.397692,1.930657,0.933921,36.515584,0.322176,1.989793,0.062038
1041,0.261181,3.757528,0.706994,2.716466,19.593423,3.86333,0.166625,0.145342
1042,0.37773,3.004462,2.147206,1.288552,8.26616,2.379291,0.889209,0.066398
1043,0.214019,2.67723,2.008489,1.551741,13.708197,3.110365,1.808716,0.176814
1044,0.119578,1.884862,1.615388,3.527388,37.234651,0.661199,1.924051,0.144181
1045,0.392658,0.570746,2.725511,3.923525,5.107801,0.303957,0.460644,0.075331
1046,0.291384,3.253328,0.524673,0.935235,26.883372,1.396353,1.606412,0.023046
1047,0.275032,0.012735,3.769531,0.801204,11.350626,2.367849,0.407166,0.130084
1048,0.1943,1.015369,2.618818,2.620579,10.694609,1.982036,0.431682,0.085585
1049,0.034455,0.5267,2.601326,2.236159,10.534104,1.192642,0.991655,0.167015
1050,0.273676,3.647962,1.488332,2.529832,38.601325,1.076453,0.398862,0.144896
1051,0.147479,3.003523,3.27131,2.818063,23.174134,0.883924,0.72377,0.085267
1052,0.052917,2.519577,1.212894,1.02482,32.531707,2.860018,1.096828,0.148081
1053,0.170086,3.283638,0.617296,3.987945,19.197714,2.438734,0.538666,0.087719
1054,0.045887,3.871534,3.139026,1.687651,39.754257,3.756614,1.40273,0.126198
1055,0.092103,0.880803,1.283898,2.84533,29.735948,0.67903,0.002697,0.182031
1056,0.22194,1.216144,1.524628,1.138798,2.126283,3.825264,1.917501,0.090076
1057,0.227332,0.892554,3.228018,1.253525,21.892304,3.78307,1.09286,0.007435
1058,0.18031,2.946237,2.242365,0.313003,15.153137,2.764252,0.39202,0.148583
1059,0.045692,3.551054,3.909444,0.321296,31.944299,0.237292,0.053954,0.025262
1060,0.024966,2.511847,3.115504,2.51107,28.193624,0.804141,0.814384,0.009172
1061,0.215374,0.273604,3.860227,0.734783,8.238264,1.175228,0.826631,0.154519
1062,0.307456,3.369134,3.900305,3.612034,23.320363,1.09323,0.596086,0.193824
1063,0.187379,3.084631,3.188681,0.433525,21.701471,0.346617,1.947597,0.131482
1064,0.394613,3.609035,2.542444,3.63064,31.238576,2.345357,0.594661,0.199979
1065,0.332758,0.378622,0.41041,0.822547,35.238296,1.370207,1.502217,0.135388
1066,0.177034,3.412088,3.66684,3.080018,32.940106,3.353405,0.10532,0.093442
1067,0.269949,1.369412,3.076662,3.671804,35.943542,3.700671,1.142653,0.036473
1068,0.067057,0.941309,3.095174,1.414826,22.154534,1.743602,0.461337,0.165096
1069,0.151412,1.840173,3.756719,0.717998,1.301263,1.364255,1.188688,0.167229
1070,0.227468,2.520696,1.025877,2.018246,14.917149,3.972533,1.036543,0.038316
1071,0.323104,2.135695,3.85752,2.330131,33.989088,0.966427,1.315264,0.030034
1072,0.347242,2.641563,2.226014,1.811963,7.473647,3.81799,0.505927,0.01435
1073,0.310527,1.219925,3.83039,2.527271,39.935792,2.525763,0.278918,0.089618
1074,0.291446,2.818138,3.099995,0.966464,12.742075,0.251927,1.321291,0.077613
1075,0.172299,3.236523,1.019328,3.096269,27.247741,3.670885,1.652815,0.174819
1076,0.146621,2.550742,2.266502,1.624552,23.945921,0.48943,0.899154,0.132955
1077,0.334585,2.682024,3.007539,0.994493,12.194182,3.409003,0.007229,0.128573
1078,0.217278,1.875462,0.72373,1.640966,9.394448,3.996431,1.043059,0.040783
1079,0.078906,3.310423,2.234198,2.044905,0.427016,3.793358,1.572446,0.134061
1080,0.049186,2.190742,0.939464,0.859678,20.452585,1.143782,0.423588,0.04279
1081,0.343564,2.142736,1.014397,2.298104,18.194406,2.943051,0.730479,0.123582
1082,0.30765,0.997278,1.7833,0.493708,9.821205,2.272039,0.749171,0.057727
1083,0.122652,3.938643,3.916318,1.312909,37.469163,2.474892,1.776807,0.045756
1084,0.108481,2.315201,2.040885,3.811345,36.060197,3.098493,0.647494,0.18868
1085,0.113489,0.536748,1.486678,1.349675,30.732201,0.567083,0.667461,0.125076
1086,0.188334,1.918934,0.622321,0.903571,26.913947,0.688455,0.827317,0.046437
1087,0.270069,3.841202,1.662578,0.415559,10.24355,3.626083,1.616073,0.179228
1088,0.049215,1.085276,1.20541,0.166008,16.47254,0.767453,1.981207,0.160887
1089,0.04893,2.505456,1.417418,3.820042,11.973071,1.342282,0.093128,0.105304
1090,0.355034,2.936271,2.656918,3.384353,30.826323,0.166051,1.976919,0.095629
1091,0.231155,1.981317,1.346861,1.500384,5.789418,1.37984,1.227419,0.148951
1092,0.148296,1.534895,3.71656,2.166356,2.154116,0.40733,1.747483,0.15754
1093,0.088623,3.113624,2.268159,0.121798,23.557265,0.527351,0.479199,0.083742
1094,0.096047,0.964231,0.975865,1.193988,18.346683,0.783481,0.994978,0.116254
1095,0.17986,3.055598,1.699679,2.095746,3.506285,3.281629,1.517276,0.000718
1096,0.222904,0.993321,3.432799,2.586614,27.507738,2.015136,1.773468,0.139188
1097,0.176586,3.104611,1.013789,3.01462,32.97677,1.123652,0.553159,0.098184
1098,0.277647,3.591,0.222732,2.087707,20.309903,2.013678,0.608115,0.118117
1099,0.278015,3.56317,3.782655,1.841658,39.321336,3.215383,0.456104,0.100592
1100,0.359716,3.801253,0.10106,1.54991,0.588352,3.001079,1.734191,0.142565
1101,0.210956,0.63937,1.081309,2.281004,39.834492,2.449626,0.990273,0.147439
1102,0.109323,1.311993,0.752445,1.304335,24.112736,0.319598,0.368068,0.13735
1103,0.202111,1.693536,2.290997,1.696867,25.297247,1.264995,0.27053,0.141175
1104,0.200998,2.31212,1.858515,0.759418,20.147093,0.429235,1.053877,0.066172
1105,0.002894,1.221125,3.956802,3.319627,14.982153,3.606141,1.841901,0.086985
1106,0.096502,3.242817,1.351274,2.15414,9.162253,3.089073,0.144809,0.083173
1107,0.010876,2.604199,3.031645,1.049366,36.920844,2.261731,1.192126,0.000238
1108,0.245269,1.396248,0.65764,1.914858,39.067482,2.130608,0.87837,0.079705
1109,0.153795,1.610403,3.902176,1.194638,23.306536,1.516486,0.114852,0.070553
1110,0.014835,2.167019,0.823246,2.420025,28.797734,3.063615,0.151296,0.01003
1111,0.329295,0.287957,3.86853,1.215575,21.808577,1.421186,1.046655,0.05914
1112,0.297254,3.414179,3.316676,2.480158,18.477548,0.266385,0.416061,0.172487
1113,0.262976,2.815507,2.512259,0.860392,16.136287,0.268224,0.174272,0.167312
1114,0.013103,1.0833,2.211694,0.522868,34.002957,2.938617,1.85869,0.114938
1115,0.382887,1.883121,1.625531,1.39183,0.506637,1.812452,1.638554,0.066956
1116,0.255802,0.114445,1.279451,3.059188,30.870687,3.201488,0.965038,0.022041
1117,0.374296,2.156932,2.848267,1.642181,32.494768,3.003526,0.316246,0.126024
1118,0.237923,3.148776,0.738529,3.041366,26.061229,3.474917,1.828477,0.094067
1119,0.222795,2.706654,2.51032,1.894419,9.041492,2.075415,0.356209,0.190815
1120,0.328892,3.12619,2.679538,3.328594,7.963404,0.434194,0.512607,0.196727
1121,0.321626,1.169992,0.700442,2.821483,33.128824,3.688863,0.711603,0.008213
1122,0.155081,3.053995,0.915255,3.61642,18.995917,0.156185,1.978998,0.03763
1123,0.26378,2.88042,1.381003,0.709105,25.682519,1.818394,0.032003,0.19602
1124,0.336807,0.873982,1.164421,0.319501,27.764427,3.349943,1.739341,0.093872
1125,0.202755,3.327908,0.474512,2.967419,22.645028,3.234447,1.426192,0.019099
1126,0.27727,1.517801,2.157582,2.832204,27.274205,0.572027,1.95654,0.109673
1127,0.139095,3.08198,3.564616,3.382442,26.734842,0.654683,1.825977,0.064143
1128,0.370436,0.646793,3.843373,1.88927,16.324091,2.629883,0.849821,0.140185
1129,0.360476,0.7025,2.32276,1.298091,38.88696,3.582942,0.865336,0.032112
1130,0.112873,0.543536,2.484528,1.462024,28.741915,3.270862,1.604053,0.103042
1131,0.190979,3.024782,2.091383,3.662934,36.765396,2.548704,0.8215,0.11019
1132,0.022089,2.699558,2.342323,2.034056,20.644973,2.843607,0.509131,0.139343
1133,0.045276,0.899148,0.520174,2.782932,4.31144,3.251499,1.548944,0.080301
1134,0.102652,1.667928,2.877033,1.122694,34.184215,0.957578,1.779608,0.001245
1135,0.128092,3.089078,2.808455,3.48365,3.690224,3.835533,0.659257,0.071755
1136,0.062414,1.351605,3.892491,1.872465,33.505233,1.83708,0.419694,0.180178
1137,0.140298,0.122281,0.208786,2.370658,26.51905,0.211752,1.788439,0.025555
1138,0.219782,2.123318,3.463938,3.389054,17.974368,0.150766,1.634237,0.107835
1139,0.217787,0.489372,1.300187,2.160545,25.580384,0.469588,0.617799,0.155548
1140,0.196396,2.19605,3.469415,2.856827,37.831349,1.002354,0.490556,0.055128
1141,0.365886,1.843125,0.299365,3.984753,25.517085,0.313628,0.129419,0.157794
1142,0.349033,0.972841,3.535075,0.436387,33.59019,2.084878,1.034658,0.119783
1143,0.139454,2.919746,2.788002,3.741351,16.104983,1.045169,1.051124,0.07622
1144,0.390089,3.12541,0.155848,1.661581,32.209023,3.393919,0.088573,0.180977
1145,0.308199,0.129517,0.926083,3.233223,25.460791,1.020513,1.295672,0.125287
1146,0.376741,1.198866,3.505448,3.786521,35.918971,1.008158,0.157934,0.128978
1147,0.063683,0.071838,1.316992,0.827942,31.707435,2.241844,0.48255,0.031036
1148,0.396898,3.2615,0.013228,0.16313,28.732262,1.354334,1.550149,0.056686
1149,0.222508,0.569074,1.261369,2.093026,10.322707,1.280137,1.084073,0.012729
1150,0.334817,3.02176,2.550007,0.377627,11.581506,0.386464,0.012169,0.030489
1151,0.367143,3.370691,1.353824,1.857642,2.185048,0.479494,1.787783,0.198408
1152,0.369846,1.127163,3.057626,2.307397,6.52614,3.259714,0.724691,0.149269
1153,0.302471,2.531722,0.911834,2.98948,34.654572,2.201752,1.985385,0.122185
1154,0.145283,2.376803,0.007875,1.836181,28.65908,3.827463,0.024676,0.053271
1155,0.152082,3.672965,1.37176,2.408498,6.991625,2.869731,0.111107,0.148104
1156,0.071606,0.889123,2.468456,2.666978,13.425836,0.831783,1.535654,0.140096
1157,0.361884,2.908864,3.225479,0.215421,8.672165,2.829793,0.098077,0.146015
1158,0.364318,0.141079,2.347027,0.532902,19.287236,2.225593,0.65071,0.056381
1159,0.008822,2.849414,0.391554,3.399174,20.565605,2.885413,0.191728,0.093797
1160,0.271132,0.117559,1.89771,1.662378,15.109256,1.478162,1.886592,0.000658
1161,0.146554,2.690749,2.647201,2.895915,38.831845,0.276224,1.190275,0.17217
1162,0.163932,2.765464,2.126144,3.764983,19.736286,3.537319,1.988316,0.063725
1163,0.259442,3.762489,1.030598,1.388611,31.428362,0.258363,0.506949,0.140731
1164,0.320522,2.996043,3.314077,3.978644,4.612427,0.737789,0.919512,0.047385
1165,0.18395,2.286221,2.668865,3.035069,21.983803,1.473887,1.307616,0.093988
1166,0.322477,2.84205,2.940495,3.529651,29.087607,0.666863,0.465254,0.109766
1167,0.361195,0.317852,2.423959,0.235864,35.082874,0.890253,0.918785,0.055469
1168,0.10424,2.546043,3.896112,2.113647,6.392268,1.073788,1.660344,0.008958
1169,0.215005,2.131503,2.71704,3.828902,18.935161,0.879661,0.009106,0.040458
1170,0.316289,1.971148,2.305952,2.707385,7.142077,0.041543,0.946866,0.081538
1171,0.122888,3.475777,1.75843,0.20947,36.134166,1.099213,1.887619,0.170325
1172,0.343286,2.971423,2.924656,1.525126,23.357185,1.524063,1.742106,0.153133
1173,0.001751,1.886394,0.90875,3.782959,35.87215,1.290181,1.132463,0.16146
1174,0.320989,3.457273,3.477793,1.078294,23.575371,3.086462,1.695244,0.179316
1175,0.341479,1.367725,2.352488,2.297203,29.586818,2.59009,1.796202,0.183299
1176,0.182741,0.781647,1.327192,1.350401,4.848919,2.637064,1.778844,0.186111
1177,0.349335,0.1248,1.023805,1.018067,35.842591,0.033454,0.557154,0.134834
1178,0.068106,2.161985,1.735452,0.955721,2.248736,2.941285,1.02692,0.015834
1179,0.058364,1.099961,1.831986,2.736022,5.382893,2.521293,1.420121,0.147208
1180,0.382504,1.745681,3.339588,1.59423,31.303754,3.806881,1.783799,0.094697
1181,0.371431,0.034512,2.317963,2.641487,33.705378,0.538237,1.673435,0.03652
1182,0.212557,0.396275,1.271164,3.178624,24.913435,1.448425,0.001516,0.182695
1183,0.085102,0.305484,3.171633,0.912147,6.345384,2.831007,1.270615,0.195533
1184,0.336585,3.095671,0.965786,0.952813,11.549272,0.165465,1.32518,0.07028
1185,0.283603,1.249366,1.072034,0.028747,38.655761,3.385109,0.516512,0.034386
1186,0.071105,0.18224,3.864135,1.396329,8.631987,0.065372,0.344177,0.035451
1187,0.305734,3.86269,1.247078,2.457742,31.104688,1.487943,1.642763,0.050366
1188,0.031652,3.324357,3.06624,3.343013,4.646937,0.180744,1.698639,0.012552
1189,0.296927,1.854945,1.146457,3.093203,10.192325,1.761904,1.96225,0.148393
1190,0.315334,3.849936,0.472034,3.582097,8.709476,2.071512,1.940523,0.07567
1191,0.067948,2.885641,3.59311,0.122268,12.411903,1.701544,0.175136,0.061948
1192,0.075981,1.417113,3.77316,1.276651,16.15919,3.677074,0.487425,0.122988
1193,0.245431,3.197898,3.889072,2.643568,20.02331,2.078848,1.000429,0.097285
1194,0.26155,0.085957,0.261606,0.882065,14.365812,3.278107,0.330094,0.06842
1195,0.32744,0.630584,3.69658,1.420344,10.398585,2.094017,1.423101,0.137518
1196,0.398233,2.944513,2.626304,1.511142,25.426755,3.905917,0.687732,0.058653
1197,0.322307,1.574485,0.265203,0.796964,18.896149,0.284542,1.55921,0.116549
1198,0.040753,1.233315,0.022743,0.606168,0.531125,2.30774,1.433721,0.125347
1199,0.185474,0.682903,0.551782,3.204814,30.845103,3.288067,0.722381,0.116135
1200,0.181827,0.445461,3.180671,3.566352,39.688346,2.556298,1.248421,0.197349
1201,0.146141,1.046861,3.10077,1.474582,34.948902,1.507461,0.354975,0.023957
1202,0.105674,3.546215,0.119604,3.377152,12.956253,1.01048,1.409599,0.111175
1203,0.016321,2.748533,2.420656,1.065637,17.505032,0.984557,0.115537,0.154837
1204,0.278977,0.674407,3.548119,2.571036,1.767292,2.729762,1.186526,0.060709
1205,0.101737,3.914419,1.374741,1.473759,26.216572,1.289954,1.250733,0.106237
1206,0.149655,1.236355,1.789826,3.288188,18.400256,1.750503,1.145451,0.134751
1207,0.273421,3.639093,3.241206,3.632329,22.624003,3.415754,0.497193,0.163627
1208,0.230788,2.840297,2.118157,0.545921,4.915131,2.532355,0.256834,0.17789
1209,0.028897,2.656316,1.119823,2.805629,10.986247,2.528299,1.09965,0.17295
1210,0.197171,2.807214,3.220438,2.754438,14.238806,3.419769,0.43903,0.172823
1211,0.387441,1.659318,3.049757,2.203054,25.258854,3.660476,0.442002,0.073257
1212,0.381218,2.350984,3.321624,1.459471,14.334563,2.419674,0.74796,0.001584
1213,0.059226,1.718765,1.328731,1.489283,36.119592,2.621573,1.374839,0.139239
1214,0.003349,2.525467,3.74961,0.526775,25.813781,2.138854,0.514877,0.142835
1215,0.253792,3.142371,2.526397,1.020481,33.479315,2.871897,1.95239,0.145718
1216,0.396637,2.273711,1.40364,1.097599,0.035311,0.416044,0.301891,0.00351
1217,0.3326,3.747069,3.46076,1.669279,33.887773,2.660412,0.255484,0.025792
1218,0.0868,3.388666,0.837275,0.027121,5.74625,3.89646,1.585255,0.159961
1219,0.15242,3.709426,1.619012,0.596894,7.08462,0.502276,1.570257,0.024755
1220,0.317601,2.58969,3.0037,1.823558,19.469131,1.976636,1.718368,0.150079
1221,0.366657,2.492465,1.335654,1.344143,23.114526,0.873069,1.264155,0.179696
1222,0.286691,0.369567,2.25921,0.730365,18.444148,2.340128,1.1782,0.094328
1223,0.279352,1.700062,1.510977,1.733015,33.191699,1.719178,0.313693,0.136218
1224,0.23567,2.540653,0.008451,3.655155,33.2468,3.221,1.650633,0.037225
1225,0.369417,0.607323,3.373766,1.621133,16.989672,0.634448,1.929711,0.065229
1226,0.318344,1.924056,1.483905,0.018743,12.735709,0.788904,0.863841,0.078483
1227,0.026799,3.34103,3.884048,3.86473,4.413166,3.578282,1.755136,0.067406
1228,0.201318,1.532853,1.104351,1.160536,16.739817,1.744806,0.350104,0.03999
1229,0.377363,2.334045,3.146912,0.583493,10.444614,3.291091,1.552308,0.091627
1230,0.051312,0.191735,1.523547,2.268517,21.413269,0.000863,1.694493,0.160646
1231,0.259987,3.818868,2.202271,1.173123,14.962841,0.764901,1.938643,0.056265
1232,0.155659,1.138699,0.751582,1.582604,31.828069,0.593238,0.192708,0.061227
1233,0.369126,2.050509,0.167325,2.569279,16.082554,0.809086,0.057249,0.089501
1234,0.326373,3.346458,3.409771,0.330399,16.234216,1.388316,1.541076,0.194058
1235,0.223076,3.482947,3.551264,2.891478,30.998766,3.562832,0.568646,0.034055
1236,0.257373,3.953591,1.883738,2.45859,27.466658,2.569794,0.119903,0.115209
1237,0.179546,3.616071,1.637532,2.40327,3.842769,1.641273,0.961559,0.108245
1238,0.219343,3.782365,2.568439,0.727088,11.521384,0.677792,0.420466,0.199362
1239,0.112071,1.695618,3.606782,2.429237,1.286378,0.749544,0.610842,0.196232
1240,0.160567,0.29947,0.847924,1.796371,1.573172,2.388976,0.317045,0.160324
1241,0.144205,3.299365,0.3813,3.490429,2.216711,0.159204,0.796998,0.162217
1242,0.19661,2.252597,0.671823,2.265704,1.740107,1.995406,1.661346,0.02535
1243,0.26625,3.423293,1.610574,1.904509,2.836942,2.215738,1.607207,0.116057
1244,0.05736,0.1451,3.43604,3.991401,18.103422,2.516479,1.233483,0.191932
1245,0.111553,3.231556,2.67774,1.036485,8.433886,1.778363,0.337356,0.166554
1246,0.2918,0.938955,2.483566,1.996384,36.716615,1.988495,0.089782,0.197158
1247,0.219524,2.620302,3.605075,1.959753,18.949535,3.61911,0.739643,0.12719
1248,0.187548,3.618504,0.755734,0.442333,30.80621,1.221837,0.249556,0.048575
1249,0.357201,1.435372,2.804364,2.406077,9.476696,2.724944,1.983922,0.06512
1250,0.178869,3.286323,3.762555,1.689734,31.929729,0.84877,1.558475,0.019212
1251,0.16262,2.669288,0.332206,0.281129,11.396135,2.777679,0.714327,0.152259
1252,0.372739,2.325858,1.318623,3.471654,1.264565,0.14887,1.577755,0.102494
1253,0.273919,2.910853,2.58032,2.178695,23.628032,2.136952,1.454977,0.193693
1254,0.163009,1.480932,3.616923,0.468497,26.3362,2.680358,1.571132,0.07505
1255,0.305344,1.738752,2.659387,3.374129,20.395093,3.945583,0.453586,0.130642
1256,0.38952,2.825709,2.843638,2.324199,25.731476,1.708197,1.24019,0.10264
1257,0.004838,1.385243,3.108443,0.461595,13.20637,3.395211,1.459438,0.110539
1258,0.387726,3.114556,3.615112,2.479247,32.688805,2.417298,0.087388,0.178809
1259,0.335786,3.265922,3.689097,1.572105,24.615457,3.304193,1.868955,0.047153
1260,0.036321,1.167171,1.005527,3.049392,33.43924,2.422024,0.810689,0.13082
1261,0.183322,2.198467,3.538535,2.055463,2.428079,1.965411,0.928758,0.017407
1262,0.201083,1.365873,1.849974,2.560481,21.938919,0.720164,1.565695,0.067715
1263,0.399219,2.96022,1.814683,1.966245,24.503558,3.078801,0.284445,0.023518
1264,0.276285,0.710267,3.046181,2.961333,22.833683,3.8462,0.888919,0.047666
1265,0.289682,1.564802,3.970359,0.651926,6.509117,0.301659,0.357322,0.036233
1266,0.171673,0.1535,2.281103,3.504655,23.236847,2.245339,0.898543,0.008752
1267,0.098472,1.583372,1.026512,2.147412,15.054951,2.712944,1.021547,0.16243
1268,0.1412,2.500726,3.019438,0.168156,15.275343,2.409968,1.479954,0.114584
1269,0.346492,0.680862,2.833158,2.101232,14.187708,3.163788,1.354411,0.135979
1270,0.175968,0.745733,0.491293,3.018037,19.978391,3.498468,1.767606,0.073004
1271,0.384389,0.644938,1.976331,2.711896,20.544819,0.972714,1.232167,0.043905
1272,0.380303,1.52686,3.358338,1.030298,24.644731,3.09273,0.88791,0.148672
1273,0.141625,0.357102,1.177188,2.495445,14.111234,0.800529,0.6701,0.093003
1274,0.07152,3.167751,2.439526,1.189166,29.19826,0.888951,0.541711,0.194106
1275,0.238636,0.227776,3.014211,2.931566,38.514068,0.083705,1.850276,0.023886
1276,0.191897,0.34891,2.835823,2.815292,23.610078,1.124456,0.200828,0.188747
1277,0.394932,0.967681,1.303156,1.204741,7.550691,0.388003,0.042103,0.175288
1278,0.318845,2.778842,1.590288,2.24288,36.456658,1.31173,0.846903,0.112169
1279,0.296045,0.461339,2.246732,2.593075,1.884012,3.311083,0.539193,0.195696
1280,0.099966,3.66828,3.325641,1.029829,27.428975,2.05442,1.300849,0.170945
1281,0.067252,2.038486,2.032907,0.017555,29.812621,2.036928,0.304846,0.172637
1282,0.332264,2.585446,1.45317,2.083609,12.61243,3.104745,1.873959,0.030742
1283,0.048325,2.758435,2.655024,2.322219,27.053559,2.543897,1.236565,0.125633
1284,0.15479,1.907792,1.963333,2.195943,20.003727,2.375826,1.27445,0.190554
1285,0.129525,0.011525,0.37928,2.751081,31.811063,0.018942,1.685532,0.093554
1286,0.046723,1.705764,0.849525,2.042437,1.049429,1.909456,1.813626,0.149511
1287,0.026977,1.116213,0.868622,2.151218,24.431407,3.337704,0.097197,0.133036
1288,0.228624,2.740222,2.135502,0.290819,32.554934,1.551482,1.519847,0.179018
1289,0.375047,1.975898,1.727745,3.331881,34.445917,3.378295,0.503241,0.076505
1290,0.027369,2.796256,0.085523,0.777596,14.279249,1.602992,1.975745,0.168043
1291,0.262411,0.500165,1.392592,0.503653,12.537331,3.720285,0.267129,0.175875
1292,0.110069,0.608523,3.385977,0.344277,13.036565,2.65049,1.184646,0.120487
1293,0.173349,3.575593,3.357979,0.110897,19.616223,2.812418,0.343104,0.03896
1294,0.277997,1.290076,2.663159,2.343868,33.800289,3.691605,0.933047,0.139663
1295,0.384124,0.857071,0.49935,2.227308,13.94783,0.745867,1.073517,0.121199
1296,0.127299,0.413717,2.351986,1.877074,10.163685,3.717348,1.845205,0.052277
1297,0.167524,1.553995,2.028039,1.071091,32.047328,3.125521,1.327835,0.190199
1298,0.203604,0.765802,3.036854,3.854911,27.214775,3.131994,0.574251,0.093323
1299,0.027074,3.589859,2.181541,1.225642,37.20806,3.459619,1.664129,0.081488
1300,0.173506,0.295468,1.194664,3.974289,31.77534,3.048992,1.468976,0.001377
1301,0.157705,0.131717,2.489918,1.007498,14.498093,0.18445,1.226098,0.1297
1302,0.002081,3.577964,3.736557,0.852048,28.238547,3.007898,0.485087,0.123636
1303,0.060226,2.901078,3.296094,0.352507,15.767596,3.018472,0.437037,0.054307
1304,0.030565,1.797107,1.516525,2.622513,7.759843,1.591519,1.53136,0.137722
